episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
213,16584,46.4,214.72,132,8272.0,1,0,0,170.286,8228.5,0.75
214,16680,46.6,-50.36,96,5764.0,0,0,1,156.455,8045.6,0.7
215,16734,46.8,-79.16,54,2884.0,0,0,1,138.384,7538.4,0.65
216,16827,47.0,-25.61,93,6239.0,0,0,1,140.381,7638.1,0.65
217,16902,47.2,-38.58,75,4942.0,0,0,1,126.174,7417.4,0.6
218,17031,47.5,274.25,129,10225.0,1,0,0,127.441,7544.1,0.6
219,17172,47.8,279.14,141,12714.0,1,0,0,129.464,7746.4,0.6
220,17226,47.9,-76.96,54,3104.0,0,0,1,112.248,7424.9,0.55
221,17361,48.3,236.76,135,8476.0,1,0,0,111.197,7319.8,0.55
222,17463,48.5,238.26,102,8626.0,1,0,0,126.41,7541.1,0.6
223,17577,48.8,10.54,114,7854.0,0,0,1,130.537,7753.6,0.6
224,17712,49.1,261.11,135,8911.0,1,0,0,132.192,7819.2,0.6
225,17850,49.4,274.26,138,10226.0,1,0,0,132.645,7864.4,0.6
226,17913,49.6,-57.45,63,3055.0,0,0,1,133.168,7816.8,0.6
227,18060,49.9,198.58,147,8658.0,1,0,0,130.185,7718.5,0.6
228,18189,50.2,180.03,129,6803.0,1,0,0,125.575,7557.4,0.6
229,18240,50.3,-90.74,51,1726.0,0,0,1,107.898,7089.8,0.55
230,18306,50.5,-76.98,66,3102.0,0,0,1,108.872,7187.2,0.55
231,18447,51.6,288.77,141,11677.0,1,0,0,109.518,7151.9,0.55
232,18585,51.9,235.36,138,10336.0,1,0,0,109.797,7179.7,0.55
233,18693,52.2,-24.93,108,6307.0,0,0,1,97.814,7081.4,0.5
234,18816,52.5,246.26,123,7426.0,1,0,0,112.645,7164.6,0.55
235,18882,52.6,-82.24,66,2576.0,0,0,1,112.492,7149.1,0.55
236,19020,53.0,222.75,138,9075.0,1,0,0,124.91,7290.9,0.6
237,19122,53.2,-16.12,102,7188.0,0,0,1,126.033,7403.2,0.6
238,19260,53.5,222.51,138,11051.0,1,0,0,123.446,7444.6,0.6
239,19341,53.7,-64.62,81,4338.0,0,0,1,106.258,7025.8,0.55
240,19500,54.1,240.31,159,10831.0,1,0,0,122.121,7412.1,0.6
241,19602,54.4,241.74,102,8974.0,1,0,0,122.37,7437.0,0.6
242,19734,54.7,264.11,132,11211.0,1,0,0,123.663,7566.2,0.6
243,19776,54.8,-89.37,42,1863.0,0,0,1,118.667,7266.7,0.6
244,19899,55.1,249.17,123,7717.0,1,0,0,118.07,7207.0,0.6
245,20040,55.4,260.66,141,8866.0,1,0,0,117.39,7139.0,0.6
