episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
219,33420,740.5,100.0,177,8645.0,1,0,0,100.0,8194.6,1.0
220,33585,743.3,100.0,165,7806.0,1,0,0,100.0,8241.5,1.0
221,33762,746.4,100.0,177,8738.0,1,0,0,100.0,8258.1,1.0
222,33942,749.8,100.0,180,6377.0,1,0,0,100.0,8221.4,1.0
223,34146,752.5,100.0,204,8507.0,1,0,0,100.0,8142.9,1.0
224,34314,754.5,100.0,168,8165.0,1,0,0,100.0,8062.3,1.0
225,34497,758.4,100.0,183,9240.0,1,0,0,100.0,8139.4,1.0
226,34677,761.5,100.0,180,8307.0,1,0,0,100.0,8155.1,1.0
227,34773,763.1,-100.0,96,3019.0,0,0,1,90.0,7897.4,0.95
228,34935,768.4,100.0,162,6778.0,1,0,0,90.0,7857.7,0.95
229,35097,770.2,100.0,162,8145.0,1,0,0,90.0,7834.3,0.95
230,35262,771.8,100.0,165,7805.0,1,0,0,90.0,7855.8,0.95
231,35463,775.7,100.0,201,8158.0,1,0,0,90.0,7822.1,0.95
232,35616,777.3,100.0,153,6582.0,1,0,0,90.0,7776.2,0.95
233,35781,779.0,100.0,165,7237.0,1,0,0,90.0,7754.4,0.95
234,35925,782.2,100.0,144,6387.0,1,0,0,90.0,7656.6,0.95
235,36093,784.9,100.0,168,9057.0,1,0,0,90.0,7710.1,0.95
236,36252,787.5,100.0,159,9041.0,1,0,0,90.0,7750.5,0.95
237,36402,789.6,-100.0,150,6445.0,0,0,1,80.0,7619.8,0.9
238,36564,791.3,100.0,162,9261.0,1,0,0,80.0,7685.0,0.9
239,36732,793.1,100.0,168,7164.0,1,0,0,80.0,7610.9,0.9
240,36882,798.3,-100.0,150,5702.0,0,0,1,70.0,7505.8,0.85
241,37047,800.0,100.0,165,8345.0,1,0,0,70.0,7486.1,0.85
242,37209,803.3,100.0,162,7504.0,1,0,0,70.0,7542.4,0.85
243,37365,805.9,100.0,156,7521.0,1,0,0,70.0,7493.1,0.85
244,37506,808.3,-100.0,141,5631.0,0,0,1,60.0,7366.4,0.8
245,37668,811.1,100.0,162,8468.0,1,0,0,60.0,7327.9,0.8
246,37866,814.5,100.0,198,10085.0,1,0,0,60.0,7416.8,0.8
247,38022,817.1,100.0,156,6248.0,1,0,0,70.0,7578.2,0.85
248,38166,819.5,100.0,144,8609.0,1,0,0,70.0,7669.8,0.85
249,38328,822.3,100.0,162,6500.0,1,0,0,70.0,7587.5,0.85
250,38502,825.1,100.0,174,7706.0,1,0,0,70.0,7582.6,0.85
251,38658,827.9,100.0,156,7756.0,1,0,0,70.0,7562.4,0.85
252,38841,831.7,-100.0,183,7672.0,0,0,1,60.0,7616.9,0.8
253,38991,837.6,100.0,150,7327.0,1,0,0,60.0,7621.4,0.8
254,39129,840.4,-100.0,138,5525.0,0,0,1,50.0,7578.4,0.75
255,39282,843.6,100.0,153,8610.0,1,0,0,50.0,7556.0,0.75
256,39447,847.0,100.0,165,8371.0,1,0,0,50.0,7522.5,0.75
257,39627,850.7,100.0,180,8370.0,1,0,0,60.0,7618.8,0.8
258,39798,853.3,100.0,171,8791.0,1,0,0,60.0,7595.2,0.8
259,39975,855.6,100.0,177,8946.0,1,0,0,60.0,7684.4,0.8
260,40146,857.8,100.0,171,9060.0,1,0,0,70.0,7852.2,0.85
261,40308,859.4,100.0,162,7377.0,1,0,0,70.0,7803.9,0.85
262,40482,863.7,100.0,174,7751.0,1,0,0,70.0,7816.2,0.85
263,40644,865.9,100.0,162,8651.0,1,0,0,70.0,7872.7,0.85
264,40800,867.9,100.0,156,7712.0,1,0,0,80.0,7976.8,0.9
265,40959,869.9,100.0,159,8179.0,1,0,0,80.0,7962.3,0.9
266,41109,876.8,100.0,150,7747.0,1,0,0,80.0,7845.4,0.9
267,41286,880.0,100.0,177,8469.0,1,0,0,80.0,7956.4,0.9
268,41454,883.5,100.0,168,6781.0,1,0,0,80.0,7865.1,0.9
269,41577,886.0,-100.0,123,5400.0,0,0,1,70.0,7810.1,0.85
270,41724,889.1,100.0,147,7571.0,1,0,0,70.0,7803.3,0.85
271,41895,892.6,100.0,171,8347.0,1,0,0,70.0,7832.9,0.85
272,42066,896.1,100.0,171,7910.0,1,0,0,80.0,7844.8,0.9
