episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
224,35658,216.8,-74.48,105,4152.0,0,0,1,380.006,26200.7,0.9
225,35868,217.9,476.35,210,33235.0,1,0,0,385.41,26641.0,0.9
226,36024,218.8,462.33,156,29833.0,1,0,0,390.781,26978.1,0.9
227,36117,219.3,-78.07,93,3793.0,0,0,1,364.559,25755.8,0.85
228,36297,220.2,434.06,180,29006.0,1,0,0,363.406,25740.5,0.85
229,36486,221.3,444.81,189,30081.0,1,0,0,365.423,26042.3,0.85
230,36639,222.1,-1.76,153,9424.0,0,0,1,343.383,25038.3,0.8
231,36834,223.1,483.82,195,31982.0,1,0,0,344.36,24936.0,0.8
232,37002,225.2,449.71,168,28571.0,1,0,0,343.892,24789.2,0.8
233,37191,226.2,472.37,189,30837.0,1,0,0,343.663,24766.3,0.8
234,37386,227.2,519.06,195,35506.0,1,0,0,349.113,25211.3,0.8
235,37566,228.2,433.25,180,28925.0,1,0,0,348.651,25265.0,0.8
236,37671,228.7,-74.67,105,4133.0,0,0,1,324.569,24157.0,0.75
237,37764,229.2,-77.37,93,3863.0,0,0,1,300.634,23063.4,0.7
238,37953,230.2,470.49,189,32649.0,1,0,0,302.62,23162.0,0.7
239,38157,231.3,509.83,204,34583.0,1,0,0,305.439,23343.9,0.7
240,38352,232.3,494.59,195,33059.0,1,0,0,306.019,23301.9,0.7
241,38562,233.6,533.01,210,36901.0,1,0,0,309.826,23582.6,0.7
242,38766,234.9,461.52,204,31752.0,1,0,0,337.057,25005.7,0.75
243,38952,237.1,448.36,186,30436.0,1,0,0,339.361,25136.0,0.75
244,39054,237.7,-93.24,102,2276.0,0,0,1,338.423,25042.2,0.75
245,39234,238.8,479.67,180,31567.0,1,0,0,338.588,24958.8,0.75
246,39435,240.0,491.18,201,32718.0,1,0,0,340.031,25103.1,0.75
247,39537,240.6,-83.02,102,3298.0,0,0,1,339.784,25078.3,0.75
248,39705,241.6,438.22,168,29422.0,1,0,0,339.991,25099.2,0.75
249,39897,242.8,408.48,192,28448.0,1,0,0,338.175,25017.5,0.75
250,40080,243.9,449.34,183,30534.0,1,0,0,360.73,26073.0,0.8
251,40266,245.0,445.79,186,28179.0,1,0,0,358.829,25882.8,0.8
252,40467,246.1,463.1,201,33910.0,1,0,0,359.498,26149.8,0.8
253,40608,246.8,-18.78,141,7722.0,0,0,1,334.941,24994.0,0.75
254,40707,247.3,-84.52,99,3148.0,0,0,1,304.761,23376.2,0.7
255,40878,248.1,456.91,171,29291.0,1,0,0,305.945,23394.5,0.7
256,41037,250.4,447.05,159,28305.0,1,0,0,332.031,24603.0,0.75
257,41220,251.8,466.79,183,30279.0,1,0,0,359.238,25923.8,0.8
258,41397,253.1,500.61,177,33661.0,1,0,0,360.745,25974.5,0.8
259,41562,254.3,458.72,165,29472.0,1,0,0,358.189,25718.9,0.8
260,41736,255.4,453.5,174,30950.0,1,0,0,356.135,25613.5,0.8
261,41904,256.3,3.42,168,7942.0,0,0,1,329.655,24165.5,0.75
262,42063,257.1,442.84,159,27884.0,1,0,0,328.721,23972.1,0.75
263,42147,257.5,-84.57,84,3143.0,0,0,1,302.075,22607.5,0.7
264,42327,258.4,429.42,180,28542.0,1,0,0,328.208,23920.8,0.75
265,42486,259.2,442.18,159,27818.0,1,0,0,326.333,23733.3,0.75
266,42672,260.2,465.26,186,30126.0,1,0,0,325.037,23603.7,0.75
267,42774,260.7,-82.27,102,3373.0,0,0,1,325.075,23607.5,0.75
268,42972,261.6,431.69,198,30769.0,1,0,0,324.748,23674.8,0.75
