episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
112,15867,437.1,261.39,159,8939.0,1,0,0,114.915,7091.5,0.6
113,16005,441.0,212.52,138,8052.0,1,0,0,112.397,6939.6,0.6
114,16176,444.3,277.03,171,10503.0,1,0,0,130.235,7323.5,0.65
115,16329,449.5,254.04,153,8204.0,1,0,0,147.255,7625.6,0.7
116,16431,456.9,-68.0,102,4000.0,0,0,1,147.42,7641.9,0.7
117,16614,460.8,225.47,183,9347.0,1,0,0,162.853,7985.3,0.75
118,16794,466.8,196.68,180,8468.0,1,0,0,160.819,7981.9,0.75
119,16947,471.1,253.41,153,8141.0,1,0,0,163.954,7995.4,0.75
120,17130,475.2,236.94,183,10494.0,1,0,0,163.075,8007.6,0.75
121,17247,479.2,-60.31,117,4769.0,0,0,1,150.505,7850.5,0.7
122,17442,484.8,231.88,195,9988.0,1,0,0,149.518,7851.8,0.7
123,17541,487.4,-78.64,99,2936.0,0,0,1,148.49,7748.9,0.7
124,17643,489.5,-70.77,102,3723.0,0,0,1,132.848,7484.8,0.65
125,17811,493.6,202.88,168,9088.0,1,0,0,143.249,7624.9,0.7
126,18030,497.6,249.34,219,9734.0,1,0,0,142.444,7644.4,0.7
127,18204,499.8,207.56,174,7556.0,1,0,0,139.234,7423.4,0.7
128,18309,501.5,-69.35,105,3865.0,0,0,1,125.05,7204.9,0.65
129,18471,510.3,254.69,162,10269.0,1,0,0,141.438,7543.8,0.7
130,18627,514.5,235.79,156,8379.0,1,0,0,144.238,7523.8,0.7
131,18732,516.7,-58.13,105,4987.0,0,0,1,144.721,7572.1,0.7
132,18888,521.4,185.99,156,7399.0,1,0,0,140.951,7495.1,0.7
133,19053,526.5,245.11,165,9311.0,1,0,0,142.581,7558.1,0.7
134,19155,529.6,-65.46,102,4254.0,0,0,1,125.456,7245.6,0.65
135,19260,532.7,-61.2,105,4680.0,0,0,1,109.694,7069.4,0.6
136,19425,536.2,240.56,165,8856.0,1,0,0,125.122,7312.2,0.65
137,19587,539.7,238.82,162,8682.0,1,0,0,125.79,7278.9,0.65
138,19683,541.3,-69.9,96,3810.0,0,0,1,112.461,7046.1,0.6
139,19788,543.1,-64.6,105,4340.0,0,0,1,96.56,6856.0,0.55
140,19887,544.7,-67.31,99,4069.0,0,0,1,81.347,6534.8,0.5
