episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
202,28152,775.6,-74.9,99,3310.0,0,0,1,311.817,7981.7,0.6
203,28365,780.7,600.02,213,10802.0,1,0,0,313.031,8103.1,0.6
204,28461,782.3,-65.17,96,4283.0,0,0,1,283.727,7672.6,0.55
205,28566,784.1,-62.94,105,4506.0,0,0,1,249.545,7254.5,0.5
206,28662,785.8,-74.85,96,3315.0,0,0,1,249.25,7225.0,0.5
207,28827,795.0,589.29,165,9729.0,1,0,0,249.285,7228.6,0.5
208,29004,799.8,593.66,177,10166.0,1,0,0,282.69,7569.1,0.55
209,29193,803.7,498.93,189,10693.0,1,0,0,278.2,7620.0,0.55
210,29364,806.9,487.27,171,9527.0,1,0,0,306.186,7918.6,0.6
211,29532,812.1,604.56,168,11256.0,1,0,0,339.646,8264.6,0.65
212,29619,813.6,-75.75,87,3225.0,0,0,1,310.991,7899.1,0.6
213,29706,815.1,-78.09,87,2991.0,0,0,1,274.598,7259.9,0.55
214,29907,818.6,272.84,201,8084.0,1,0,0,258.26,7126.1,0.55
215,30105,822.6,281.64,198,8964.0,1,0,0,243.062,7106.2,0.55
216,30264,827.0,-44.74,159,6326.0,0,0,1,244.212,7221.1,0.55
217,30462,833.1,488.03,198,9603.0,1,0,0,243.901,7190.1,0.55
218,30708,838.5,190.78,246,9878.0,1,0,0,256.847,7484.8,0.6
219,30879,848.1,620.05,171,12805.0,1,0,0,258.467,7646.7,0.6
220,31044,852.5,488.43,165,9643.0,1,0,0,258.296,7629.6,0.6
221,31173,855.2,67.75,129,7575.0,0,0,1,265.341,7834.1,0.6
222,31266,857.1,-63.64,93,4436.0,0,0,1,265.904,7890.4,0.6
223,31443,861.4,587.6,177,9560.0,1,0,0,265.283,7828.2,0.6
224,31593,866.1,480.95,150,8895.0,1,0,0,292.589,8058.9,0.65
225,31707,869.3,-59.18,114,4882.0,0,0,1,292.776,8077.6,0.65
226,31809,872.2,-57.74,102,5026.0,0,0,1,293.632,8163.2,0.65
227,31983,876.1,617.58,174,12558.0,1,0,0,295.046,8304.6,0.65
228,32142,879.3,580.01,159,8801.0,1,0,0,294.364,8236.4,0.65
229,32316,884.3,591.52,174,9952.0,1,0,0,298.994,8199.4,0.65
230,32400,886.5,-78.81,84,2919.0,0,0,1,270.69,7868.9,0.6
231,32550,890.3,584.4,150,9240.0,1,0,0,269.682,7768.1,0.6
232,32748,895.2,272.4,198,8040.0,1,0,0,287.089,8008.9,0.65
233,32934,904.9,632.03,186,14003.0,1,0,0,322.595,8559.5,0.7
234,33114,909.9,583.63,180,9163.0,1,0,0,338.135,8613.5,0.7
235,33279,914.5,258.42,165,6642.0,0,0,1,336.973,8497.4,0.65
236,33444,919.1,478.57,165,8657.0,1,0,0,363.139,8613.9,0.7
237,33582,922.9,58.74,138,6674.0,0,0,1,341.674,8467.5,0.65
238,33747,926.5,477.54,165,8554.0,1,0,0,356.012,8401.2,0.65
239,33927,932.2,477.58,180,8558.0,1,0,0,348.889,8188.9,0.65
240,34095,936.9,594.12,168,10212.0,1,0,0,354.173,8217.4,0.65
241,34203,939.3,-56.16,108,5184.0,0,0,1,347.978,8097.8,0.65
242,34317,941.7,-45.93,114,6207.0,0,0,1,348.863,8186.4,0.65
243,34485,947.6,498.28,168,10628.0,1,0,0,344.397,8239.8,0.65
244,34584,950.6,-70.26,99,3774.0,0,0,1,316.837,7983.7,0.6
245,34749,954.8,582.87,165,9087.0,1,0,0,348.939,8194.0,0.65
246,34944,964.8,593.2,195,10120.0,1,0,0,381.486,8448.6,0.7
247,35121,969.9,477.37,177,8537.0,1,0,0,374.476,8247.6,0.7
248,35283,973.4,272.46,162,8046.0,1,0,0,359.098,8209.9,0.7
249,35439,978.5,468.47,156,7647.0,1,0,0,352.946,8094.6,0.7
250,35592,983.0,472.22,153,8022.0,1,0,0,380.498,8349.8,0.75
251,35721,986.8,56.02,129,6402.0,0,0,1,354.079,8207.9,0.7
252,35901,991.6,481.28,180,8928.0,1,0,0,364.523,8252.2,0.7
253,36054,994.9,592.79,153,10079.0,1,0,0,362.56,8056.1,0.7
254,36207,1000.2,588.82,153,9682.0,1,0,0,362.82,8082.0,0.7
255,36312,1003.3,-66.76,105,4124.0,0,0,1,346.561,7956.1,0.7
256,36567,1010.4,301.65,255,10965.0,1,0,0,337.715,8071.5,0.7
257,36681,1012.8,-70.34,114,3766.0,0,0,1,331.261,7926.1,0.7
258,36864,1018.9,588.65,183,9665.0,1,0,0,336.816,7981.6,0.7
259,37017,1027.6,583.8,153,9180.0,1,0,0,342.127,8012.8,0.7
260,37113,1029.8,-73.19,96,3481.0,0,0,1,308.762,7676.2,0.65
261,37251,1032.6,162.46,138,7046.0,0,0,1,319.693,7769.3,0.65
262,37434,1038.4,487.19,183,9519.0,1,0,0,346.349,7934.9,0.7
263,37632,1044.1,495.23,198,10323.0,1,0,0,346.197,7919.6,0.7
264,37818,1049.1,568.02,186,7602.0,1,0,0,378.11,8111.1,0.75
265,37977,1052.5,584.3,159,9230.0,1,0,0,378.182,8118.2,0.75
266,38076,1055.8,-69.63,99,3837.0,0,0,1,345.04,7804.1,0.7
267,38229,1060.7,582.8,153,9080.0,1,0,0,350.312,7831.2,0.7
268,38421,1066.4,587.96,192,9596.0,1,0,0,366.087,7908.7,0.7
269,38604,1070.7,477.86,183,8586.0,1,0,0,366.556,7955.6,0.7
270,38787,1074.7,376.42,183,8442.0,1,0,0,361.767,7976.6,0.7
271,38967,1082.7,495.75,180,10375.0,1,0,0,383.753,8175.3,0.75
272,39198,1087.3,491.45,231,9945.0,1,0,0,384.261,8226.1,0.75
273,39339,1090.9,580.93,141,8893.0,1,0,0,383.668,8166.9,0.75
274,39507,1094.0,483.18,168,9118.0,1,0,0,378.387,8138.6,0.75
275,39696,1099.5,485.5,189,9350.0,1,0,0,406.0,8400.0,0.8
276,39867,1104.2,475.94,171,8394.0,1,0,0,414.714,8271.4,0.8
277,40008,1107.6,463.15,141,7115.0,1,0,0,441.389,8438.9,0.85
278,40185,1112.5,476.56,177,8456.0,1,0,0,435.784,8378.4,0.85
279,40374,1117.6,581.8,189,8980.0,1,0,0,435.684,8368.4,0.85
280,40563,1122.8,391.7,189,9970.0,1,0,0,458.928,8692.9,0.9
281,40728,1126.2,593.18,165,10118.0,1,0,0,480.465,8846.5,0.95
282,40881,1131.2,474.46,153,8246.0,1,0,0,479.828,8782.8,0.95
